bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-714347_acq-headmotion2_T1w	0.40363124628732355	3.311265487506734	0.5769304730202724	12348.6012394524	4.6967066666666675	4.47339	4.72984	4.88689	0.1756351482279911	0.42367251874463013	0.4006923330273788	0.6307136714458466	0.2855426296591759	8.976309781137298e-06	0.005416307446812107	26.48383070079326	11.49624863335442	13.828888992460712	192	256	256	2.5044918261711	13.840897545903436	11.094938671355637	16.939426641992377	10.419326193769894	26.226879657211587	24.177067293905406	35.88499603073474	1.0	1.0	1.0	17.54688115775968	0.0	9.1826632514436	0.0	3212412.0	0.0	45.283317007124424	18.258002283909942	0.698040144947099	106.76099614798258	292.92903427425694	290.37629636004567	39865.0	100.08326806128025	489.62289119139297	115.94074746320585	0.023252615704623114	52.7338180312447	731.0700114253289	730.9171474538743	31596.0	643.9985564909875	816.2991985445842	52.80767221413451	0.7004899821891106	55.908429150182506	1006.2916847219637	1000.0792804174125	246126.0	921.1308704689145	1113.3668782189488	59.03843559234272	0.15172526412894838	0.44035373919561366	0.4827037763505973	0.4989416210014046
sub-714347_acq-standard_T1w	0.3102348561057973	4.464198893200262	0.551984464082974	31954.068390252425	4.8327	4.58005	4.95661	4.96144	0.19262072540070185	0.4513888859119343	0.3559903886873638	0.43412841856479645	0.1626993492245674	0.0	0.013192658527501603	23.762352211217102	11.12151276599373	16.16410594912216	192	256	256	2.5204807621634178	14.645310509549558	15.933034741161558	30.6333129517717	45.369241968348184	120.92071216391032	110.4395609533559	165.02872872780915	1.0	1.0	1.0	11.630855058100398	0.0	2.461515617564806	0.0	3331806.0	0.0	8.135808158665895	3.969972270258918	1.086433002139155	91.43227191181789	277.88480602355344	274.9269198551774	41820.0	92.5914842369035	470.08065581694245	109.07587034021672	-0.06914012828522198	51.27726500137359	732.3235910091672	732.7510335110128	68605.0	650.7589928470552	813.3694961741567	50.032786443962884	0.32227085725840876	31.643607526305903	1000.255682646266	1000.0352244898677	246504.0	947.13486148417	1053.956966008991	32.645283832869715	0.1501392739421755	0.45788045146859424	0.4945375383935883	0.5770018862905661
sub-723372_acq-headmotion1_T1w	0.43537188063134646	2.9335107013613193	0.5752094072739411	7884.067306121496	5.19817	4.89315	5.30412	5.39724	0.2096641803141551	0.382131313429443	0.4082045062564019	0.855272650718689	0.412385955452919	0.000499364309505836	0.0020199406890980135	29.492586219089603	14.987060209145522	16.440770169133888	192	256	256	2.528539636975951	12.913575099453139	9.201969343083528	12.163793292821495	5.3504439937543	13.232143421957206	12.543760224409406	19.048693257516714	1.0	1.0	1.0	12.913195961126913	0.0	18.04649355551493	0.0	3437628.0	0.0	89.55636117234826	34.395435811117466	-0.2296670680800892	115.16265879182536	283.1547882222454	280.90463748946786	59879.0	102.34448854997754	467.99020468071103	111.09269863506961	0.08344502540046106	53.42657900250842	695.2387617549875	694.7031789310277	15548.0	607.3965809084475	784.285195297189	53.794617882775995	0.5717909421501135	79.52543358642819	1009.7905024918033	1000.0789243653417	179896.0	893.4717266894877	1160.6014985777438	82.21745640388944	0.17061966669185488	0.4093013662136706	0.47397068938114534	0.44770739464617015
sub-723372_acq-headmotion2_T1w	0.418837592799387	3.2227748861732906	0.5632470919473257	8140.049382716049	5.169906666666667	4.92583	5.20486	5.37903	0.2397621048529821	0.359716279846859	0.4005216153001589	0.7270372807979584	0.30550152659416197	5.1420888401217804e-05	0.0025310710501385606	26.247183655655874	15.695923813378188	17.092638176232537	192	256	256	2.6185780355491834	12.377741069305099	10.124580910410522	15.377423626377283	17.53895906843647	46.324466321557075	43.05453369938241	65.30017570815369	1.0	1.0	1.0	10.044852086752993	10.033465508673972	15.323449908504966	6.767469644546509	3327458.0	0.0	66.55323004722595	24.837889644830412	0.03233529409480207	100.73599370708668	270.998487113014	268.61053800582886	75533.0	104.24223527908326	447.00103783607483	102.57810011877585	0.07829220197880904	57.391422709615114	710.5699786629542	709.4628462791443	13403.0	618.5892638921738	805.2863493204117	57.31549684585321	0.4276372852654755	64.32884743275541	1005.8832530352616	1000.0773284435272	202657.0	910.398687839508	1121.0796856880188	65.0352676316532	0.15996207404807988	0.42557924330349944	0.5047199874811403	0.4774397223350441
sub-723372_acq-standard_T1w	0.33034620758591554	4.145623342216745	0.5309746529287187	22335.085906322198	5.188390000000001	5.03753	5.24642	5.28122	0.25939179715593885	0.3993699185318826	0.34123828431217856	0.42910173535346985	0.13599471747875214	0.0	0.017661721152381012	24.111851366204515	15.03031105564464	20.760435044555056	192	256	256	2.479280763564829	14.346203740011168	15.82623455427708	30.653219159255247	34.384839106527195	111.64202897469644	98.62089983464564	149.83583142271328	1.0	1.0	1.0	19.047202886356388	0.0	2.647396095629745	0.0	3485959.0	0.0	11.395925153046846	4.372493482277381	1.0742800315463477	78.06943463632277	246.75867000380438	229.49035480618477	80330.0	127.68272638320923	431.6712969345973	92.56270195445482	-0.15156516887737714	52.83803871195438	742.9585538595261	745.1181830838323	34119.0	654.9483031593263	824.5904027651995	51.937591094102956	0.29262551016517335	31.371184985893187	1000.0368075752173	1000.0302170775831	175749.0	946.4361181482673	1053.594088088721	32.62389398078036	0.161839487914263	0.45889543025427837	0.5110862037349452	0.6018592635715325
sub-740606_acq-headmotion1_T1w	0.3807270208432828	3.622299110626809	0.53622321708243	-1.0	4.5895133333333336	4.39113	4.61695	4.76046	0.2193428759665892	0.4136264285402347	0.36703069549317613	0.6141169667243958	0.2413954615592957	6.873151733327381e-05	0.008639655232441486	28.790674226362714	15.203105644801974	19.760144981395005	192	256	256	2.52071968576722	12.839281191781785	11.213539720822036	18.280618284917104	16.707724255455258	42.421015659285715	39.4994123660854	59.369497183515236	1.0	1.0	1.0	43.638989892638364	0.0	4.326879719671532	0.0	2614713.0	0.0	20.94185996428132	11.035670883155593	0.34935693774640786	100.76491318024098	285.10219749489954	281.4390195533633	39973.0	91.44495646506549	473.9852625705302	111.6488678834182	0.04509447275966538	55.514003094669796	712.4135697813858	714.5754187144339	18641.0	616.9283154085279	799.636429220438	55.65391403277664	0.4178030018538528	53.181481956238294	1004.7773550729913	1000.0699570588768	176811.0	923.2947909794748	1101.9124246314168	54.70641711302637	0.166194477860044	0.46868017331773054	0.5242077557471663	0.5369960878131292
sub-740606_acq-headmotion2_T1w	0.4023358512205089	3.397402072774666	0.5463176779282058	12465.285883711495	4.510856666666666	4.23903	4.59466	4.69888	0.2132964165504572	0.4051148019963004	0.38158878145324243	0.6251657605171204	0.26158521771430954	2.2082405930703307e-05	0.0076068055330257124	29.614627898222178	15.330594255591015	18.99689913285216	192	256	256	2.600982832468736	12.070766204742142	10.575490334501433	17.05472196629342	12.028621830086118	29.729158388449274	27.830029981654263	41.7323097264274	1.0	1.0	1.0	13.284848581110555	0.0	8.336082118374662	0.0	2645643.0	0.0	42.061943247914314	15.699089593483379	0.13385936909244833	104.76256230327806	289.72385974724216	288.2428938411176	39500.0	98.00328145064414	473.5648163493721	110.81935704289717	0.01396313372147695	59.2068775109839	710.4609178032988	712.4023654907942	17114.0	609.4796502962708	803.4092739600687	59.01709466202696	0.43874684950541054	56.51800621790865	1004.4022646283187	1000.0349077507854	182366.0	916.0505301877856	1107.9101900607347	58.63667363728476	0.16698179899411458	0.4611011289581926	0.5214029036544143	0.5317988760502254
sub-740606_acq-standard_T1w	0.2948062462667408	4.538370338269968	0.5197911827669807	-1.0	4.643693333333334	4.42146	4.75879	4.75083	0.236353393779401	0.43889666620164175	0.32474994001895724	0.5062085390090942	0.17709028720855713	0.0	0.01182099724514336	26.691614861749184	14.787521825387385	22.939698179211366	192	256	256	2.5196972001264526	14.204900766508306	16.01549316273132	31.321881521559213	54.00460472580821	138.5111109086405	127.7626419882708	190.77221033036372	1.0	1.0	1.0	18.410385054751227	0.0	1.496739371826588	0.0	2733527.0	0.0	7.09383700042963	3.4342426017218837	3.8053939587695575	88.54131459973448	290.47655228719884	283.09358820319176	42680.0	97.53036037869752	481.8876468982546	112.35090934853885	0.0993935236405652	51.1191567716699	723.4282779048177	726.0789629369974	42584.0	635.3438385128975	801.4056135043502	51.11408024358148	0.78686442356828	29.64421914223154	999.8832491081596	1000.0330495163798	165689.0	947.3076935783029	1051.2076596915722	31.9275210533544	0.1594142757728353	0.4862112993725381	0.5253535268336825	0.5889245118041387
sub-750675_acq-headmotion1_T1w	0.3387585621342899	4.1573605776620255	0.59317952129258	9102.240032039872	5.3938033333333335	5.03568	5.58442	5.56131	0.22832022581352193	0.4058056421314956	0.3658741320549824	0.5346271097660065	0.22713151425123213	0.0	0.02438358268763777	24.524434621831585	13.77143136127897	18.143979353969687	192	256	256	1.943623396110753	12.58596700080695	13.160487518901533	24.9518721597869	16.46853918666478	55.25456064262243	49.833891637761546	77.77857508399742	1.0	1.0	1.0	11.127919858824082	8.423356081756337	6.344463350048994	5.681467339396477	1974702.0	0.0	21.336380062624812	7.752372783418616	-0.025102425638966697	118.59078222711841	219.70033091750278	211.74272978212684	61270.0	65.56691207522528	414.8876085824332	108.94137323666929	-0.235390778152051	59.009271681434335	709.6363079423832	710.4304377436638	42547.0	616.7356307074427	800.8923663536086	56.445570600707	0.23379562642069374	39.095359205543	1001.4578122026422	1000.030884353444	235979.0	937.9979067184031	1069.845002040267	40.07830591024049	0.1576988176260919	0.46792067870726123	0.5266304292365857	0.635774719773856
sub-750675_acq-headmotion2_T1w	0.3898746270442448	3.5317198701644457	0.6027072121797649	4851.171206415962	5.121683333333333	4.71677	5.21591	5.43237	0.21551163954292582	0.39526450627609044	0.3892238541809837	0.6393263339996338	0.31543948054313664	0.0	0.006493147391277285	26.00802428297404	14.002029940207597	16.796945577380544	192	256	256	2.024682825778198	11.866412339882976	10.884871199959377	18.76351843421696	13.694236644520323	43.48209216832162	39.41842242821065	61.07893847178998	1.0	1.0	1.0	6.295483964409398	10.726423423481194	11.206239209596491	7.23486265540123	1965436.0	0.0	39.791744604706764	14.668327451110057	0.04660843873921383	114.63238490421257	234.00078627154414	224.2131267786026	57591.0	73.4304751753807	431.4547533094883	110.7389154078078	-0.04755068630871673	60.59927999527459	712.4330610331073	711.9240083992481	25407.0	613.7462460100651	810.6663605377078	59.99370133782188	0.5445951951174042	51.72742510762893	1003.426059654212	1000.0338193774223	240449.0	922.5464118719101	1095.8788456767797	53.29660017485021	0.15843648381069342	0.4538040786825454	0.5227456630681373	0.5571928458661253
sub-750675_acq-standard_T1w	0.30306720632457	4.432949597022384	0.5815298373765881	13713.934421063688	5.4528066666666675	5.07354	5.68743	5.59745	0.23422825226678679	0.4114802967786824	0.3542914509545308	0.4822165071964264	0.19889456033706665	0.0	0.030111163130333223	23.82710682382205	13.557033879977194	18.87999136367823	192	256	256	1.8987943914300067	12.84215909066003	15.73651600128359	32.468594521760735	30.534507652272087	105.09041726850691	94.08320291705303	146.6246838303801	1.0	1.0	1.0	7.344140968763103	0.0	3.659997634461503	0.0	1997142.0	0.0	12.722335601225495	4.468254328990275	0.1345545478753838	120.9982877460204	217.34013481875607	208.25578612461686	63657.0	71.72712469659746	416.35902625881135	109.67704101777265	-0.08884431853327746	57.03881900849784	716.0974826452947	716.7525905985385	51696.0	623.9283554265276	806.0530133917928	55.81192797297652	0.5034893535074492	28.813424035220557	1001.4698551462837	1000.030494812876	226862.0	953.1683665551245	1054.397885799408	30.799863852744572	0.15729929784321064	0.47464256271133415	0.5269119901120425	0.6558748199135586
sub-754006_acq-headmotion1_T1w	0.3701935918714038	3.8253321710692694	0.5975097525277603	-1.0	5.4085399999999995	5.08474	5.49333	5.64755	0.2634430734493055	0.36427975898595777	0.3722771675647367	0.5353565216064453	0.21191102266311646	0.0	0.007499253898194912	19.553307502641776	12.786550226816129	15.092010783392414	192	256	256	3.0813103912825497	12.838993817299745	12.494324991386412	21.562670765576936	15.813405833224156	45.336988270797924	41.40119584291009	63.05319342470821	1.0	1.0	1.0	24.123472002006366	0.0	4.739495785342292	0.0	3448985.0	0.0	23.637772500514984	10.39064147728635	0.8253488505256286	73.59536929456787	255.97731351518928	250.80491718649864	130540.0	132.90133814513683	400.04892218112946	81.3952262810939	-0.1908874974791539	58.33852960090746	719.5156253447298	719.0569639876485	22764.0	627.9904076904058	810.245784625411	56.0044798148272	0.19467893461126096	45.67988438973178	1001.514610438292	1000.040795892477	254077.0	928.1086088865995	1080.2054484933615	46.378245013107225	0.1589119710523436	0.4261411023683535	0.5039898447435583	0.4836884745027695
sub-754006_acq-headmotion2_T1w	0.4802464673522271	2.5144754506620752	0.6247524010644083	1294.7287886983513	4.56788	4.24693	4.52973	4.92698	0.2342820497349994	0.36258305873682267	0.40313489152817794	0.8681233823299408	0.4261401742696762	0.000184692943882579	0.003831838407554624	21.745367727924492	12.350665088237204	13.29203752423743	192	256	256	2.624866250847222	10.498345903858871	8.210774921173963	11.50911260881579	11.521236130209392	28.669920170603373	27.193614665302167	41.38968769509374	1.0	1.0	1.0	5.226910087464443	15.828493464424351	36.268696939474125	10.676156602799892	3404181.0	0.0	153.02491130679846	55.09139655630443	-0.11344510115028328	106.75198560253318	279.3846528093408	278.36006484925747	103783.0	106.03519738242032	457.270999699831	106.04682188604843	-0.025768006997719528	65.19315573018613	693.0255869726001	692.6826902702451	13091.0	584.3123883157969	803.1248490996659	65.97765397152513	0.776075517697095	82.39489748604457	1009.1732865162578	1000.0000017955899	218691.0	883.8785176500678	1166.3335466757417	86.8874733831389	0.16200725506727945	0.39354275299630387	0.46126272575215227	0.39666590635649995
sub-754006_acq-standard_T1w	0.3349802976728419	4.092893707988216	0.5894179706571481	15368.597905992427	5.4476466666666665	5.1429	5.55466	5.64538	0.2700655167667389	0.38824208932274573	0.34169239391051537	0.4449131488800049	0.17079188823699953	5.409083582241329e-06	0.01102008295736985	18.992963604483705	12.408555790080495	16.653621476638904	192	256	256	3.285400739421872	13.835803835271765	15.570225435904183	29.589471733018904	32.95416900052294	101.51026653786687	90.53103681473881	137.12867490582664	1.0	1.0	1.0	13.814510578000597	0.0	2.999891582447462	0.0	3445024.0	0.0	9.173944428563118	4.7777217140137465	2.2472793752325764	57.85011481579337	251.56463074505672	240.32529531419277	134642.0	158.28058706223965	387.7894413471222	73.14918998114862	-0.05743582490821586	54.345847080545106	738.9357834766935	740.2852362245321	38862.0	650.7892019301653	824.5733544677496	53.504351495465095	0.36448102569751617	32.6669026167211	999.862794481693	1000.0400644987822	240272.0	943.8746929317713	1054.4828176796436	33.797088115040786	0.15631967492724042	0.43855933535356884	0.5026843054916055	0.5030474999624344
sub-754183_acq-headmotion1_T1w	0.379029860094145	3.655031340170124	0.5419994552101848	11570.91373966942	4.8241233333333335	4.47092	5.01781	4.98364	0.19008282535436674	0.4189113882967352	0.39100578634889804	0.5317826271057129	0.18034777939319607	0.0011683934015648898	0.008279486615077507	34.408806794755506	16.07700067119041	19.623636714830187	192	256	256	2.4677094864146802	13.077289448489708	10.930933591812282	17.247801840532457	12.332135151316091	30.72771155022584	28.873750215167934	43.56140394396187	1.0	1.0	1.0	16.378743988630116	0.0	7.973313165623062	0.0	3328408.0	0.0	38.75996270775795	15.040442493016355	0.02623417734950495	106.21156923841538	283.0456886760355	283.117789760232	27444.0	84.21611641347408	476.11158030852647	114.72688870869948	0.02443096844687398	54.734151902289234	705.8116713012836	705.4384071975946	25735.0	617.1726895615459	793.7997847050428	53.94273056552992	0.3250286339134081	56.940326930980355	1005.6486258914169	1000.0708111077547	188922.0	920.5668291002512	1110.0088040530682	57.98235471211094	0.14821925309153175	0.46974166290717106	0.5173589215390807	0.5507170032191981
